ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
AnimalsOntologyForStudy.owl,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Gills> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785592679455403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785592679455403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.2197878360748291,0.5528168678283691,2.4185690879821777
AnimalsOntologyForStudy.owl,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Beak> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785595887879703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785595887879703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.03846907615661621,0.024530649185180664,2.4206435680389404
AnimalsOntologyForStudy.owl,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#ColdClimateAnimal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785598310918403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785598310918403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.03364396095275879,0.020989656448364258,2.3175055980682373
AnimalsOntologyForStudy.owl,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Fangs> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785600630938303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785600630938303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.028664588928222656,0.03409552574157715,2.2390999794006348
AnimalsOntologyForStudy.owl,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Bat> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785603273045203>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Bat> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Bat> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785603273045203>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Bat> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Bat> <A_TOP>) }
Done.
",1,0.04844355583190918,0.03510546684265137,2.7810587882995605
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D01137> <http://bio2rdf.org/atc:V>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785607746707503>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:V08CA> <http://bio2rdf.org/atc:V08C>) SubClassOf(<http://bio2rdf.org/atc:V08CA04> <http://bio2rdf.org/atc:V08CA>) SubClassOf(<http://bio2rdf.org/atc:V08C> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08CA> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01137> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08C> <http://bio2rdf.org/atc:V08>) SubClassOf(<http://bio2rdf.org/atc:V08CA04> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01137> <http://bio2rdf.org/atc:V08CA04>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785607746707503>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:V08CA> <http://bio2rdf.org/atc:V08C>) SubClassOf(<http://bio2rdf.org/atc:V08CA04> <http://bio2rdf.org/atc:V08CA>) SubClassOf(<http://bio2rdf.org/atc:V08C> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08CA> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01137> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08C> <http://bio2rdf.org/atc:V08>) SubClassOf(<http://bio2rdf.org/atc:V08CA04> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01137> <http://bio2rdf.org/atc:V08CA04>) }
Done.
",1,0.04912590980529785,0.03328895568847656,5.907683849334717
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:B03AA07> <http://bio2rdf.org/atc:B>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785613513295303>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:B03A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03A> <http://bio2rdf.org/atc:B03>) SubClassOf(<http://bio2rdf.org/atc:B03> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03AA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03AA07> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03AA07> <http://bio2rdf.org/atc:B03AA>) SubClassOf(<http://bio2rdf.org/atc:B03AA> <http://bio2rdf.org/atc:B03A>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785613513295303>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:B03A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03A> <http://bio2rdf.org/atc:B03>) SubClassOf(<http://bio2rdf.org/atc:B03> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03AA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03AA07> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B03AA07> <http://bio2rdf.org/atc:B03AA>) SubClassOf(<http://bio2rdf.org/atc:B03AA> <http://bio2rdf.org/atc:B03A>) }
Done.
",1,0.03694891929626465,0.02976393699645996,5.478517055511475
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:D01AE10> <http://bio2rdf.org/atc:D>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785619098107403>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:D01AE10> <http://bio2rdf.org/atc:D01AE>) SubClassOf(<http://bio2rdf.org/atc:D01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D01AE> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D01AE> <http://bio2rdf.org/atc:D01A>) SubClassOf(<http://bio2rdf.org/atc:D01AE10> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D01A> <http://bio2rdf.org/atc:D01>) SubClassOf(<http://bio2rdf.org/atc:D01A> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785619098107403>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:D01AE10> <http://bio2rdf.org/atc:D01AE>) SubClassOf(<http://bio2rdf.org/atc:D01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D01AE> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D01AE> <http://bio2rdf.org/atc:D01A>) SubClassOf(<http://bio2rdf.org/atc:D01AE10> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D01A> <http://bio2rdf.org/atc:D01>) SubClassOf(<http://bio2rdf.org/atc:D01A> <A_TOP>) }
Done.
",1,0.0461881160736084,0.027491092681884766,5.490450620651245
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:C01DB> <http://bio2rdf.org/atc:C>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785624620885003>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:C01DB> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C01D> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C01DB> <http://bio2rdf.org/atc:C01D>) SubClassOf(<http://bio2rdf.org/atc:C01D> <http://bio2rdf.org/atc:C01>) SubClassOf(<http://bio2rdf.org/atc:C01> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785624620885003>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:C01DB> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C01D> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C01DB> <http://bio2rdf.org/atc:C01D>) SubClassOf(<http://bio2rdf.org/atc:C01D> <http://bio2rdf.org/atc:C01>) SubClassOf(<http://bio2rdf.org/atc:C01> <A_TOP>) }
Done.
",1,0.02841663360595703,0.023093223571777344,5.326153039932251
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D00955> <http://bio2rdf.org/atc:A14>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785630043959303>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/kegg:D00955> <http://bio2rdf.org/atc:A14AB01>) SubClassOf(<http://bio2rdf.org/atc:A14AB01> <http://bio2rdf.org/atc:A14AB>) SubClassOf(<http://bio2rdf.org/atc:A14AB> <http://bio2rdf.org/atc:A14A>) SubClassOf(<http://bio2rdf.org/atc:A14A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:A14AB> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D00955> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:A14AB01> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont785630043959303>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/kegg:D00955> <http://bio2rdf.org/atc:A14AB01>) SubClassOf(<http://bio2rdf.org/atc:A14AB01> <http://bio2rdf.org/atc:A14AB>) SubClassOf(<http://bio2rdf.org/atc:A14AB> <http://bio2rdf.org/atc:A14A>) SubClassOf(<http://bio2rdf.org/atc:A14A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:A14AB> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D00955> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:A14AB01> <A_TOP>) }
Done.
",1,0.058255910873413086,0.025999784469604492,5.672687530517578
