ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time,gateway_opening_time,gateway_closing_time
AnimalsOntologyForStudy.owl,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Worm> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006726785503803>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Worm> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Worm> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006726785503803>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Worm> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Worm> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) }
Done.
",1,0.69944167137146,1.7931630611419678,3.189173460006714,0.011010169982910156,0.007015228271484375
AnimalsOntologyForStudy.owl,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Land> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006734626923103>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Habitat> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Habitat> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006734626923103>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Habitat> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Habitat> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.08855080604553223,0.06354808807373047,5.471477746963501,0.019061565399169922,0.005074024200439453
AnimalsOntologyForStudy.owl,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006739611046603>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<_A1> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#SensitiveHearing>) <_A2>) SubClassOf(<_A2> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <A_TOP>) <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#DarkadaptedVision>) <_A1>) SubClassOf(ObjectIntersectionOf(<_A1> <_A2> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#SensitiveHearing>)) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#DarkadaptedVision>)) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006739611046603>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<_A1> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#SensitiveHearing>) <_A2>) SubClassOf(<_A2> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <A_TOP>) <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#DarkadaptedVision>) <_A1>) SubClassOf(ObjectIntersectionOf(<_A1> <_A2> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#SensitiveHearing>)) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NocturnalAnimal> ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#hasHeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#DarkadaptedVision>)) }
Done.
",1,0.31821227073669434,0.09951281547546387,4.556314945220947,0.0189971923828125,0.0034661293029785156
AnimalsOntologyForStudy.owl,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CircularMuscles> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006744163784403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006744163784403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.07726430892944336,0.045059919357299805,3.948040246963501,0.014102935791015625,0.00853419303894043
AnimalsOntologyForStudy.owl,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#DarkadaptedVision> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006748155372903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#HeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#HeightenedSenses> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006748155372903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#HeightenedSenses> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#HeightenedSenses> <A_TOP>) }
Done.
",2,0.050002098083496094,0.037660837173461914,3.849703788757324,0.023054838180541992,0.004102230072021484
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D07854> <http://bio2rdf.org/atc:N>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006754645248603>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:N02C> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02CX> <http://bio2rdf.org/atc:N02C>) SubClassOf(<http://bio2rdf.org/atc:N02CX05> <http://bio2rdf.org/atc:N02CX>) SubClassOf(<http://bio2rdf.org/atc:N02CX> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D07854> <http://bio2rdf.org/atc:N02CX05>) SubClassOf(<http://bio2rdf.org/atc:N02C> <http://bio2rdf.org/atc:N02>) SubClassOf(<http://bio2rdf.org/atc:N02> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D07854> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02CX05> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006754645248603>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:N02C> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02CX> <http://bio2rdf.org/atc:N02C>) SubClassOf(<http://bio2rdf.org/atc:N02CX05> <http://bio2rdf.org/atc:N02CX>) SubClassOf(<http://bio2rdf.org/atc:N02CX> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D07854> <http://bio2rdf.org/atc:N02CX05>) SubClassOf(<http://bio2rdf.org/atc:N02C> <http://bio2rdf.org/atc:N02>) SubClassOf(<http://bio2rdf.org/atc:N02> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D07854> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02CX05> <A_TOP>) }
Done.
",1,0.0970618724822998,0.043996334075927734,8.839098453521729,0.015179157257080078,0.004000663757324219
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:N02BB02> <http://bio2rdf.org/atc:N02>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006763555417903>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:N02B> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02BB> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02BB> <http://bio2rdf.org/atc:N02B>) SubClassOf(<http://bio2rdf.org/atc:N02BB02> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02BB02> <http://bio2rdf.org/atc:N02BB>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006763555417903>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:N02B> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02BB> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02BB> <http://bio2rdf.org/atc:N02B>) SubClassOf(<http://bio2rdf.org/atc:N02BB02> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:N02BB02> <http://bio2rdf.org/atc:N02BB>) }
Done.
",1,0.06099367141723633,0.05271792411804199,8.873654127120972,0.015032052993774414,0.003993511199951172
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:V08AA02> <http://bio2rdf.org/atc:V08A>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006772478868703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:V08A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08AA> <http://bio2rdf.org/atc:V08A>) SubClassOf(<http://bio2rdf.org/atc:V08AA> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006772478868703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:V08A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:V08AA> <http://bio2rdf.org/atc:V08A>) SubClassOf(<http://bio2rdf.org/atc:V08AA> <A_TOP>) }
Done.
",2,0.06764912605285645,0.03674054145812988,8.491818904876709,0.017563343048095703,0.003986835479736328
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D07208> <http://bio2rdf.org/atc:D08A>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006780872291403>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:D08AH02> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D08AH> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D07208> <http://bio2rdf.org/atc:D08AH02>) SubClassOf(<http://bio2rdf.org/kegg:D07208> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D08AH02> <http://bio2rdf.org/atc:D08AH>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006780872291403>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:D08AH02> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D08AH> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D07208> <http://bio2rdf.org/atc:D08AH02>) SubClassOf(<http://bio2rdf.org/kegg:D07208> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:D08AH02> <http://bio2rdf.org/atc:D08AH>) }
Done.
",1,0.05100107192993164,0.035529136657714844,7.977567195892334,0.015011072158813477,0.004075050354003906
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D01154> <http://bio2rdf.org/atc:B>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006789743094003>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:B05> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01154> <http://bio2rdf.org/atc:B05XA17>) SubClassOf(<http://bio2rdf.org/atc:B05XA17> <http://bio2rdf.org/atc:B05XA>) SubClassOf(<http://bio2rdf.org/atc:B05XA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B05XA> <http://bio2rdf.org/atc:B05X>) SubClassOf(<http://bio2rdf.org/atc:B05XA17> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B05X> <http://bio2rdf.org/atc:B05>) SubClassOf(<http://bio2rdf.org/kegg:D01154> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B05X> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1006789743094003>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:B05> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01154> <http://bio2rdf.org/atc:B05XA17>) SubClassOf(<http://bio2rdf.org/atc:B05XA17> <http://bio2rdf.org/atc:B05XA>) SubClassOf(<http://bio2rdf.org/atc:B05XA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B05XA> <http://bio2rdf.org/atc:B05X>) SubClassOf(<http://bio2rdf.org/atc:B05XA17> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B05X> <http://bio2rdf.org/atc:B05>) SubClassOf(<http://bio2rdf.org/kegg:D01154> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B05X> <A_TOP>) }
Done.
",1,0.07401704788208008,0.045505523681640625,9.360133647918701,0.01972818374633789,0.004259586334228516
