ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time,gateway_opening_time,gateway_closing_time
AnimalsOntologyForStudy.owl,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028623723266003>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028623723266003>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool>) }
Done.
",1,0.46946287155151367,1.4323155879974365,4.752398490905762,0.018991708755493164,0.025908946990966797
AnimalsOntologyForStudy.owl,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Bird> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028630408798603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028630408798603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.1361851692199707,0.07858753204345703,4.218673229217529,0.013997793197631836,0.0048444271087646484
AnimalsOntologyForStudy.owl,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Penguin> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028634175086403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028634175086403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#NoServiceTaskAnimals> <A_TOP>) }
Done.
",2,0.13289260864257812,0.07780623435974121,3.513383626937866,0.043024539947509766,0.00638270378112793
AnimalsOntologyForStudy.owl,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanFly> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028638299537703>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanFly> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanFly> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028638299537703>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanFly> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanFly> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove>) }
Done.
",1,0.12790966033935547,0.1070864200592041,3.8558294773101807,0.036064863204956055,0.007348060607910156
AnimalsOntologyForStudy.owl,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Feathers> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028642600405503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028642600405503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.13740158081054688,0.06256937980651855,3.9502182006835938,0.035019636154174805,0.005070686340332031
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D01784> <http://bio2rdf.org/atc:L01B>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028647632596203>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:L01BC> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01784> <http://bio2rdf.org/atc:L01BC04>) SubClassOf(<http://bio2rdf.org/atc:L01BC04> <http://bio2rdf.org/atc:L01BC>) SubClassOf(<http://bio2rdf.org/atc:L01BC04> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01784> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028647632596203>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:L01BC> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01784> <http://bio2rdf.org/atc:L01BC04>) SubClassOf(<http://bio2rdf.org/atc:L01BC04> <http://bio2rdf.org/atc:L01BC>) SubClassOf(<http://bio2rdf.org/atc:L01BC04> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01784> <A_TOP>) }
Done.
",1,0.10393023490905762,0.0628507137298584,5.943174839019775,0.03344297409057617,0.004008293151855469
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D05093> <http://bio2rdf.org/atc:C03C>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028653775556103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/kegg:D05093> <http://bio2rdf.org/atc:C03CD01>) SubClassOf(<http://bio2rdf.org/atc:C03CD01> <http://bio2rdf.org/atc:C03CD>) SubClassOf(<http://bio2rdf.org/kegg:D05093> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C03CD> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C03CD01> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028653775556103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/kegg:D05093> <http://bio2rdf.org/atc:C03CD01>) SubClassOf(<http://bio2rdf.org/atc:C03CD01> <http://bio2rdf.org/atc:C03CD>) SubClassOf(<http://bio2rdf.org/kegg:D05093> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C03CD> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C03CD01> <A_TOP>) }
Done.
",1,0.15743756294250488,0.06812286376953125,6.304154634475708,0.034940481185913086,0.009106874465942383
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D00260> <http://bio2rdf.org/atc:J01>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028661611563003>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:J01DC> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01DC05> <http://bio2rdf.org/atc:J01DC>) SubClassOf(<http://bio2rdf.org/atc:J01DC05> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01D> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D00260> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D00260> <http://bio2rdf.org/atc:J01DC05>) SubClassOf(<http://bio2rdf.org/atc:J01DC> <http://bio2rdf.org/atc:J01D>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028661611563003>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:J01DC> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01DC05> <http://bio2rdf.org/atc:J01DC>) SubClassOf(<http://bio2rdf.org/atc:J01DC05> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01D> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D00260> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D00260> <http://bio2rdf.org/atc:J01DC05>) SubClassOf(<http://bio2rdf.org/atc:J01DC> <http://bio2rdf.org/atc:J01D>) }
Done.
",1,0.16532516479492188,0.14896440505981445,7.655962944030762,0.03712868690490723,0.007986307144165039
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:S03AA08> <http://bio2rdf.org/atc:S03>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028669490808803>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:S03AA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:S03A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:S03AA08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:S03AA08> <http://bio2rdf.org/atc:S03AA>) SubClassOf(<http://bio2rdf.org/atc:S03AA> <http://bio2rdf.org/atc:S03A>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028669490808803>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:S03AA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:S03A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:S03AA08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:S03AA08> <http://bio2rdf.org/atc:S03AA>) SubClassOf(<http://bio2rdf.org/atc:S03AA> <http://bio2rdf.org/atc:S03A>) }
Done.
",1,0.09227633476257324,0.06548428535461426,7.677586555480957,0.03452897071838379,0.0089874267578125
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D06409> <http://bio2rdf.org/atc:L01>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028677384187203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:L01XC07> <http://bio2rdf.org/atc:L01XC>) SubClassOf(<http://bio2rdf.org/atc:L01XC> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D06409> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D06409> <http://bio2rdf.org/atc:L01XC07>) SubClassOf(<http://bio2rdf.org/atc:L01XC07> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:L01XC> <http://bio2rdf.org/atc:L01X>) SubClassOf(<http://bio2rdf.org/atc:L01X> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont1028677384187203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:L01XC07> <http://bio2rdf.org/atc:L01XC>) SubClassOf(<http://bio2rdf.org/atc:L01XC> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D06409> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D06409> <http://bio2rdf.org/atc:L01XC07>) SubClassOf(<http://bio2rdf.org/atc:L01XC07> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:L01XC> <http://bio2rdf.org/atc:L01X>) SubClassOf(<http://bio2rdf.org/atc:L01X> <A_TOP>) }
Done.
",1,0.18302321434020996,0.06654214859008789,7.60448431968689,0.03740859031677246,0.00634455680847168
